edge_id,source_strut_id,node_u,node_v,phase2b3_design_intent_state,phase2b3_ct_observation_label,phase2b3_integrated_guarded_label,phase2b3_confidence_tier,phase2b3_review_status,phase2b3_review_reason,phase2b3_ct_reason,phase2b3_missing_evidence_count,ct_anomaly_rank,ct_missing_material_anomaly_score,occupied_axial_fraction,longest_low_area_gap_fraction,area_mean_voxels2,core_minus_background_contrast,negative_template_residual,bridge_connected_26,threshold_stability_occupied_fraction_range,local_registration_stability_voxels,orientation_key,boundary_bin,spatial_region,phase2b4_automated_review_label,phase2b4_automated_review_status,phase2b4_confidence_tier,phase2b4_review_reason,phase2b4_boundary_caution,phase2b4_clean_for_auto_support
E_N003521_N003525,6251,N003521,N003525,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,324,3.35,0.0,1.0,0.0,1.566951566951567,1.5,False,0.0,2.5,ori011,boundary,r201,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N003521_N004659,8265,N003521,N004659,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,325,3.35,0.0,1.0,0.0,0.09223300970873786,1.5,False,0.0,2.5,ori011,boundary,r201,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N007049_N007053,12519,N007049,N007053,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,364,3.35,0.0,1.0,0.0,0.23224043715846995,1.5,False,0.0,2.5,ori011,boundary,r202,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N008183_N009447,16876,N008183,N009447,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,378,3.35,0.0,1.0,0.0,-0.11260504201680673,1.5,False,0.0,2.5,ori011,boundary,r202,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000371_N000377,867,N000371,N000377,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,411,3.3106046365914787,0.08333333333333333,0.9166666666666666,0.20833333333333334,0.014054813773717497,1.5751879699248121,False,0.20833333333333334,2.5,ori101,boundary,r200,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N004277_N005541,9804,N004277,N005541,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,413,3.2916666666666665,0.0,1.0,0.0,0.12098765432098765,1.4,False,0.16666666666666666,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N003143_N004407,7788,N003143,N004407,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,416,3.28125,0.0,1.0,0.0,0.8152709359605911,1.4,False,0.125,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N010199_N010203,18447,N010199,N010203,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,417,3.28125,0.0,1.0,0.08333333333333333,-0.8018975332068311,1.4,False,0.125,2.5,ori011,boundary,r222,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N003395_N003399,6027,N003395,N003399,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,419,3.2708333333333335,0.0,1.0,0.0,-0.18309859154929578,1.4,False,0.08333333333333333,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N005663_N005667,10059,N005663,N005667,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,420,3.2708333333333335,0.0,1.0,0.0,-0.8250728862973761,1.4,False,0.08333333333333333,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N006545_N006549,11603,N006545,N006549,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,421,3.2708333333333335,0.0,1.0,0.0,-0.6942003514938488,1.4,False,0.08333333333333333,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N006797_N006801,12075,N006797,N006801,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,422,3.2708333333333335,0.0,1.0,0.0,-1.241150442477876,1.4,False,0.08333333333333333,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000870_N001005,1740,N000870,N001005,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,426,3.2604166666666665,0.0,1.0,0.041666666666666664,-0.20020325203252032,1.4,False,0.041666666666666664,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000996_N001131,1992,N000996,N001131,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,427,3.2604166666666665,0.0,1.0,0.0,-0.039532794249775384,1.4,False,0.041666666666666664,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N004529_N004533,8043,N004529,N004533,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,428,3.2604166666666665,0.0,1.0,0.0,-0.5452865064695009,1.4,False,0.041666666666666664,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000749_N002013,3536,N000749,N002013,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,429,3.25,0.0,1.0,0.0,0.5358931552587646,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000875_N000879,1523,N000875,N000879,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,430,3.25,0.0,1.0,0.0,0.05521472392638037,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N000875_N002139,3756,N000875,N002139,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,431,3.25,0.0,1.0,0.0,0.3329253365973072,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N001001_N001005,1743,N001001,N001005,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,432,3.25,0.0,1.0,0.0,0.010514018691588784,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N001001_N002265,4008,N001001,N002265,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,433,3.25,0.0,1.0,0.0,0.12352941176470589,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N001127_N001131,1995,N001127,N001131,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,7,434,3.25,0.0,1.0,0.0,-0.3020257826887661,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N001883_N003147,5552,N001883,N003147,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,435,3.25,0.0,1.0,0.0,0.6805194805194805,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N002009_N002013,3539,N002009,N002013,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,436,3.25,0.0,1.0,0.0,0.6349206349206349,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N002009_N003273,5772,N002009,N003273,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,437,3.25,0.0,1.0,0.0,0.5838150289017341,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N002135_N002139,3759,N002135,N002139,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,438,3.25,0.0,1.0,0.0,0.3160621761658031,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N002261_N002265,4011,N002261,N002265,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,439,3.25,0.0,1.0,0.0,0.040955631399317405,1.4,False,0.0,2.5,ori011,boundary,r220,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
E_N003017_N004281,7568,N003017,N004281,design_present_or_unmapped,ct_absent_candidate,possible_unintended_missing,review_guarded,review_required,possible_unintended_defect_requires_review|near_all_edge_threshold|registration_unstable,high_anomaly_low_area_low_occupancy_long_gap,6,440,3.25,0.0,1.0,0.0,1.1253644314868805,1.4,False,0.0,2.5,ori011,boundary,r221,manual_review_possible_unintended_missing,blocked_manual_review,blocked,possible_unintended_missing_not_clean_enough_for_auto_support,boundary_or_skin_region,false
